Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total
2014,2,San Luis,2.78151226486048,9.71791019987182,7.0,0.0,13045.0,0.0,0.0,1.0,2.0,0.0,13055.0
2014,2,Santa Cruz,8.7446731811569,29.3770071530543,153.0,1637.0,25374.0,2.0,0.0,0.0,0.0,0.0,27166.0
2014,2,Santa Fe,15.2169574282303,48.3903513867014,8515.0,115197.0,353559.0,23939.0,10058.0,34.0,792.0,0.0,512094.0
2014,2,Santiago Del Estero,4.14368314793901,16.6955673473544,1231.0,9914.0,23842.0,2867.0,142.0,0.0,0.0,0.0,37996.0
2014,2,Tierra Del Fuego,19.0863143365562,64.3560451715994,12.0,334.0,31198.0,2.0,0.0,0.0,0.0,0.0,31546.0
2014,2,Tucuman,8.40948858817327,33.9445268856823,6.0,32714.0,84675.0,14101.0,559.0,4.0,0.0,0.0,132059.0
2014,3,Buenos Aires,17.262998432341,56.754739164071,7355.0,128186.72,2281523.6,156693.12,68946.92,243.32,4232.0,0.0,2647180.68
2014,3,Capital Federal,43.2063995929272,113.800512332415,840.0,78016.28,1060145.4,102169.88,70907.08,94.68,6626.0,0.0,1318799.32
2014,3,Catamarca,6.26989025279194,24.7061213053276,19.0,8845.0,13790.0,1915.0,111.0,0.0,0.0,0.0,24680.0
2014,3,Chaco,5.62775722230021,21.1126667052624,398.0,14731.0,41934.0,5428.0,1274.0,5.0,0.0,0.0,63770.0
2014,3,Chubut,12.3882340714514,40.5986709442745,2013.0,6281.0,60771.0,34.0,0.0,0.0,0.0,0.0,69099.0
2014,3,Cordoba,16.5601374978714,54.2336102829994,660.0,98992.0,435692.0,28992.0,18888.0,84.0,664.0,0.0,583972.0
2014,3,Corrientes,5.98628267191169,22.7875350351524,21.0,15448.0,41717.0,5181.0,1172.0,0.0,0.0,0.0,63539.0
2014,3,Entre Rios,10.4338264358501,34.981647333713,1709.0,29710.0,91450.0,12569.0,1310.0,0.0,48.0,0.0,136796.0
2014,3,Formosa,4.51292526712683,17.7713148314683,2001.0,8323.0,14202.0,1324.0,85.0,0.0,0.0,0.0,25935.0
2014,3,Jujuy,4.68339443034039,18.3685342155704,127.0,10979.0,20216.0,2305.0,82.0,0.0,0.0,0.0,33709.0
2014,3,La Pampa,18.3375340019153,55.7812017385042,6458.0,6645.0,41009.0,24.0,5.0,4.0,10.0,0.0,54155.0
2014,3,La Rioja,4.37903587474791,16.5067132740672,10.0,4785.0,9720.0,1337.0,61.0,0.0,0.0,0.0,15913.0
2014,3,Mendoza,8.99223693701461,32.3131795616557,35.0,0.0,167763.0,31.0,12.0,13.0,1.0,0.0,167855.0
2014,3,Misiones,6.39977366685188,23.5673569543455,640.0,13637.0,53510.0,5928.0,1606.0,0.0,1.0,0.0,75322.0
2014,3,Neuquen,16.7266886493093,56.3954110270698,1522.0,3099.0,80090.0,107.0,2865.0,10.0,27.0,0.0,87720.0
2014,3,Rio Negro,14.1599328062096,46.1961871578301,3640.0,5189.0,86868.0,87.0,1944.0,8.0,9.0,0.0,97745.0
2014,3,Salta,7.05354927369401,29.2226843537979,732.0,17481.0,66026.0,8314.0,388.0,0.0,0.0,0.0,92941.0
2014,3,San Juan,7.07524804156139,27.8542444781027,8.0,487.0,51276.0,0.0,0.0,0.0,0.0,0.0,51771.0
2014,3,San Luis,2.77005134128578,9.71121075967275,8.0,0.0,13029.0,0.0,0.0,3.0,0.0,0.0,13040.0
2014,3,Santa Cruz,8.34323913237982,28.231942904275,195.0,1624.0,24248.0,1.0,1.0,0.0,0.0,0.0,26069.0
2014,3,Santa Fe,15.4379886546179,49.1958844455727,8230.0,112593.0,357615.0,23962.0,12124.0,38.0,806.0,0.0,515368.0
2014,3,Santiago Del Estero,4.08216959029359,16.4922039083019,791.0,9914.0,23826.0,2867.0,142.0,0.0,0.0,0.0,37540.0
2014,3,Tierra Del Fuego,19.3443922627806,65.6861020447619,12.0,336.0,32348.0,2.0,0.0,0.0,0.0,0.0,32698.0
2014,3,Tucuman,8.38167843005843,33.9437558222181,6.0,32716.0,84668.0,14101.0,559.0,4.0,0.0,0.0,132054.0
2015,1,Buenos Aires,17.241393436944,56.3704843302674,8882.0,123588.88,2267851.56,220070.4,126958.44,1560.64,5700.0,0.0,2754611.92
2015,1,Capital Federal,43.658724990074,114.896997148903,2545.0,59084.12,1013510.44,134150.6,114568.56,1195.36,8401.0,0.0,1333455.08
2015,1,Catamarca,6.40301699079434,25.1094663307876,13.0,7634.0,13754.0,3202.0,517.0,9.0,1.0,0.0,25130.0
2015,1,Chaco,7.14308917535775,26.6495912203056,26.0,12053.0,47425.0,15883.0,5346.0,489.0,135.0,0.0,81357.0
2015,1,Chubut,11.5857987745568,37.6127806859079,651.0,6176.0,57333.0,102.0,0.0,0.0,0.0,0.0,64262.0
2015,1,Cordoba,16.7936219024859,54.6973465018821,157.0,78427.0,432802.0,46574.0,37443.0,1615.0,815.0,0.0,597833.0
2015,1,Corrientes,7.64256876399628,28.9501912819093,36.0,13295.0,47842.0,15554.0,4424.0,235.0,98.0,0.0,81484.0
2015,1,Entre Rios,12.6093360869829,42.0651933735121,2867.0,23951.0,104168.0,28113.0,6926.0,274.0,119.0,0.0,166418.0
2015,1,Formosa,4.62384901660949,18.1227036739718,1891.0,7336.0,14413.0,2024.0,878.0,157.0,1.0,0.0,26700.0
2015,1,Jujuy,5.05087991347104,19.6897136326236,2458.0,9754.0,19858.0,3939.0,603.0,0.0,0.0,0.0,36612.0
2015,1,La Pampa,18.332348933632,55.5080323273377,6059.0,8054.0,45038.0,26.0,10.0,13.0,10.0,0.0,59210.0
2015,1,La Rioja,4.46232446314409,16.7032017874138,11.0,4201.0,9379.0,2207.0,533.0,0.0,3.0,0.0,16334.0
2015,1,Mendoza,9.05923641753412,32.3658875605183,287.0,24.0,169763.0,38.0,16.0,6.0,11.0,0.0,170145.0
2015,1,Misiones,7.18848302796675,26.3056041051906,958.0,11136.0,51906.0,12387.0,8543.0,194.0,26.0,0.0,85150.0
2015,1,Neuquen,15.5262500689212,51.9544367381025,1895.0,2577.0,80787.0,170.0,4067.0,2.0,76.0,0.0,89574.0
2015,1,Rio Negro,13.9938752623861,45.3269490720278,3371.0,4913.0,86173.0,94.0,2632.0,2.0,42.0,0.0,97227.0
2015,1,Salta,7.29464296478474,30.0097882334428,1123.0,14151.0,64992.0,13955.0,2569.0,15.0,5.0,0.0,96810.0
2015,1,San Juan,7.03958245314213,27.5531927597664,8.0,445.0,51346.0,0.0,0.0,0.0,2.0,0.0,51801.0
2015,1,San Luis,2.79040145762204,9.71604896376059,10.0,8.0,12720.0,0.0,1.0,0.0,2.0,0.0,12741.0
2015,1,Santa Cruz,8.39189695742154,27.9948639434945,205.0,27.0,26048.0,2.0,0.0,0.0,0.0,0.0,26282.0
2015,1,Santa Fe,15.8327732920364,50.2444947593192,6883.0,93096.0,360964.0,45270.0,27597.0,1542.0,900.0,0.0,536252.0
2015,1,Santiago Del Estero,4.24446895477843,17.0558169911586,701.0,9236.0,23136.0,4796.0,748.0,0.0,0.0,0.0,38617.0
2015,1,Tierra Del Fuego,22.1671547645866,74.2349517001027,14.0,609.0,36319.0,2.0,0.0,0.0,0.0,0.0,36944.0
2015,1,Tucuman,8.71860866450986,35.0786068853898,107.0,27143.0,83895.0,23061.0,3722.0,334.0,0.0,0.0,138262.0
2015,2,Buenos Aires,17.325662544573,56.8028056143921,8714.0,137188.96,2299705.32,243502.6,159921.64,2009.68,6712.0,0.0,2857754.2
2015,2,Capital Federal,44.0848542837935,116.066270918604,2493.0,51799.04,990111.68,148569.4,142976.36,1482.32,9258.0,0.0,1346689.8
2015,2,Catamarca,6.47514486431421,25.4534180446982,15.0,7253.0,14003.0,3776.0,593.0,37.0,1.0,0.0,25678.0
2015,2,Chaco,7.34122953862533,27.4645393883995,288.0,11058.0,47551.0,17675.0,6337.0,788.0,149.0,0.0,83846.0
2015,2,Chubut,11.2156780993502,36.5824672045848,656.0,6032.0,55791.0,168.0,0.0,0.0,0.0,0.0,62647.0
2015,2,Cordoba,17.1065201027829,55.8691635078182,156.0,72695.0,434717.0,54993.0,46415.0,1956.0,903.0,0.0,611835.0
2015,2,Corrientes,7.79082336835569,29.5840126681085,34.0,12542.0,48015.0,17184.0,5039.0,379.0,126.0,0.0,83319.0
2015,2,Entre Rios,12.8371812612236,42.9319790164588,2864.0,21986.0,104043.0,32293.0,7867.0,354.0,136.0,0.0,169543.0
2015,2,Formosa,4.67347848472179,18.3602672052786,1881.0,6907.0,14247.0,2436.0,1324.0,257.0,1.0,0.0,27053.0
2015,2,Jujuy,5.18839248135606,20.2872190775949,2479.0,9474.0,20248.0,4792.0,730.0,0.0,0.0,0.0,37723.0
2015,2,La Pampa,18.6853290469759,56.7076652253,5737.0,8182.0,46235.0,27.0,24.0,25.0,10.0,0.0,60240.0
2015,2,La Rioja,4.49467875121494,16.8831909819638,10.0,4082.0,9093.0,2680.0,641.0,0.0,3.0,0.0,16509.0
2015,2,Mendoza,9.0682944930269,32.4919958318665,268.0,26.0,170451.0,42.0,16.0,5.0,13.0,0.0,170821.0
2015,2,Misiones,7.4498150149301,27.3476824488217,958.0,10360.0,51671.0,15022.0,10072.0,408.0,33.0,0.0,88524.0
2015,2,Neuquen,15.8141751619626,53.1173365932314,1755.0,2348.0,82727.0,214.0,5168.0,2.0,110.0,0.0,92324.0
2015,2,Rio Negro,14.1434385659295,45.9761201343233,3413.0,4525.0,87362.0,97.0,3240.0,1.0,51.0,0.0,98689.0
2015,2,Salta,7.3784438043808,30.4611238427009,1123.0,13020.0,64737.0,16241.0,3114.0,29.0,5.0,0.0,98269.0
2015,2,San Juan,7.04209707875153,27.6430534204585,8.0,410.0,51568.0,0.0,0.0,0.0,2.0,0.0,51988.0
2015,2,San Luis,2.77861844594083,9.70797183720366,9.0,4.0,13204.0,0.0,0.0,1.0,2.0,0.0,13220.0
2015,2,Santa Cruz,8.05806385021754,27.0722450274482,210.0,25.0,25519.0,2.0,0.0,0.0,0.0,0.0,25756.0
2015,2,Santa Fe,16.0930258586793,51.1765389086788,6827.0,86016.0,364441.0,53205.0,33894.0,1856.0,1014.0,0.0,547253.0
2015,2,Santiago Del Estero,4.24666870850714,17.1105666329829,703.0,8779.0,23456.0,5553.0,888.0,0.0,0.0,0.0,39379.0
2015,2,Tierra Del Fuego,22.0959537800472,74.5078743166472,15.0,285.0,36073.0,2.0,0.0,0.0,0.0,0.0,36375.0
2015,2,Tucuman,8.84118769070267,35.6877056091873,107.0,25178.0,83462.0,26966.0,4502.0,455.0,0.0,0.0,140670.0
2015,3,Buenos Aires,17.5478839831824,57.6886810560801,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.32,7720.0,0.0,2856077.76
2015,3,Capital Federal,44.9110922281475,118.28921116432,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,1341574.24
2015,3,Catamarca,6.56384739614516,25.8637811846376,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,26091.0
2015,3,Chaco,7.4540202988244,27.9630727934794,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,85374.0
2015,3,Chubut,11.2335781697583,36.8118099146332,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,78362.0
2015,3,Cordoba,17.4307349890253,57.0834037895185,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,622813.0
2015,3,Corrientes,7.92519113592012,30.167412409019,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,84959.0
2015,3,Entre Rios,13.027710914374,43.6771816352633,2863.0,20385.0,103990.0,34788.0,9924.0,384.0,153.0,0.0,172487.0
2015,3,Formosa,4.78363992388097,18.8367517737853,1862.0,6521.0,14354.0,2791.0,1842.0,379.0,2.0,0.0,27751.0
2015,3,Jujuy,5.42345455542757,21.2703333470887,2549.0,9278.0,21588.0,5169.0,966.0,0.0,0.0,0.0,39550.0
2015,3,La Pampa,19.055588379965,57.9639597509152,613.0,13087.0,47660.0,9.0,55.0,39.0,10.0,0.0,61473.0
2015,3,La Rioja,4.55007908580606,17.1511294420325,10.0,3840.0,9102.0,2984.0,832.0,0.0,3.0,0.0,16771.0
2015,3,Mendoza,9.04240199075449,32.4919958318665,256.0,25.0,173430.0,45.0,18.0,5.0,13.0,0.0,173792.0
2015,3,Misiones,7.68704138427488,28.3063450934369,958.0,9809.0,51234.0,17367.0,11654.0,559.0,43.0,0.0,91624.0
2015,3,Neuquen,16.1952130313712,54.5993148967112,1733.0,2124.0,85044.0,210.0,6599.0,2.0,155.0,0.0,95867.0
2015,3,Rio Negro,14.2198456021744,46.3891866567451,3372.0,4457.0,88691.0,99.0,3826.0,1.0,62.0,0.0,100508.0
2015,3,Salta,7.52537878306051,31.1759452128584,1126.0,12223.0,65405.0,17451.0,4318.0,61.0,5.0,0.0,100589.0
2015,3,San Juan,7.02746288735124,27.66538565566,9.0,391.0,54963.0,0.0,0.0,0.0,2.0,0.0,55365.0
2015,3,San Luis,2.76881185526522,9.70650326873876,9.0,4.0,13286.0,0.0,0.0,1.0,2.0,0.0,13302.0
2015,3,Santa Cruz,8.15935448203892,27.6060609834294,190.0,25.0,32266.0,2.0,0.0,0.0,0.0,0.0,32483.0
2015,3,Santa Fe,16.3639671637834,52.1459547408435,6767.0,80817.0,363177.0,59531.0,42021.0,2320.0,1133.0,0.0,555766.0
2015,3,Santiago Del Estero,4.2373027191788,17.1188225313532,703.0,8332.0,23158.0,5956.0,1249.0,0.0,0.0,0.0,39398.0
2015,3,Tierra Del Fuego,22.0480211219742,74.8584578403385,15.0,285.0,36408.0,2.0,0.0,0.0,0.0,0.0,36710.0
2015,3,Tucuman,9.04046893117945,36.6103595277426,107.0,23687.0,83654.0,29998.0,6232.0,623.0,0.0,0.0,144301.0
2016,1,Buenos Aires,17.5350792164395,57.3359078225411,7350.92,97879.92,2214759.68,289929.08,247372.32,8315.0,9528.88,0.0,2875135.8
2016,1,Capital Federal,43.7577841271835,115.160058888848,2310.08,43686.08,869048.32,178664.92,192643.68,6577.0,10838.12,0.0,1303768.2
2016,1,Catamarca,6.60687952691047,25.9102179811905,15.0,6102.0,14653.0,4241.0,1334.0,42.0,1.0,0.0,26388.0
2016,1,Chaco,7.52473407557994,28.0751464477524,194.0,8755.0,46304.0,19388.0,10587.0,1238.0,184.0,0.0,86650.0
2016,1,Chubut,11.1159314993789,36.0927055378499,94.0,5095.0,72396.0,1066.0,0.0,0.0,0.0,0.0,78651.0
2016,1,Cordoba,16.9726662396085,55.2830927837402,148.0,59484.0,414452.0,65763.0,66455.0,4143.0,1039.0,0.0,611484.0
2016,1,Corrientes,7.94060144931573,30.0807850041331,29.0,10690.0,47833.0,18375.0,7911.0,526.0,170.0,0.0,85534.0
2016,1,Entre Rios,13.1425400956748,43.8459681446623,2864.0,17749.0,104137.0,35104.0,14057.0,457.0,165.0,0.0,174533.0
2016,1,Formosa,4.85805369012364,19.0418783694349,1738.0,5731.0,14163.0,3229.0,2906.0,544.0,5.0,0.0,28316.0
2016,1,Jujuy,5.49180026198814,21.410011288564,2543.0,8558.0,22383.0,5188.0,1623.0,0.0,0.0,0.0,40295.0
2016,1,La Pampa,19.1017714242668,57.8408686550453,426.0,11065.0,52117.0,15.0,78.0,71.0,11.0,0.0,63783.0
2016,1,La Rioja,4.49695820154003,16.8335183724942,10.0,3382.0,9060.0,2980.0,1254.0,2.0,3.0,0.0,16691.0
2016,1,Mendoza,8.99056782533634,32.1233388880128,235.0,21.0,175376.0,47.0,43.0,5.0,17.0,0.0,175744.0
2016,1,Misiones,7.75121532265461,28.3676525909563,959.0,8502.0,50061.0,19195.0,13363.0,779.0,68.0,0.0,92927.0
2016,1,Neuquen,16.6592100932178,55.7539370042541,1720.0,1737.0,86310.0,479.0,7893.0,143.0,171.0,0.0,98453.0
2016,1,Rio Negro,14.1492946047505,45.8351263870833,1171.0,6105.0,90038.0,203.0,4246.0,77.0,81.0,0.0,101921.0
2016,1,Salta,7.61131509310719,31.3155459711532,1119.0,10765.0,65646.0,17748.0,6643.0,119.0,31.0,0.0,102071.0
2016,1,San Juan,6.98238758065924,27.3307941100043,9.0,309.0,56447.0,0.0,0.0,0.0,2.0,0.0,56767.0
2016,1,San Luis,2.75295018391838,9.58634628277021,8.0,4.0,13645.0,0.0,0.0,1.0,2.0,0.0,13660.0
2016,1,Santa Cruz,8.05141980281112,26.86586252145,168.0,29.0,32188.0,8.0,0.0,0.0,0.0,0.0,32393.0
2016,1,Santa Fe,16.1578043492324,51.2773408540762,6492.0,71565.0,353525.0,64117.0,51293.0,3754.0,1063.0,0.0,551809.0
2016,1,Santiago Del Estero,4.03285507054127,16.205749206822,703.0,7219.0,22805.0,5769.0,1898.0,0.0,0.0,0.0,38394.0
2016,1,Tierra Del Fuego,19.6541853628346,65.8330416313501,16.0,285.0,33003.0,0.0,0.0,0.0,0.0,0.0,33304.0
2016,1,Tucuman,9.12710614274777,36.7247713663659,106.0,20092.0,84008.0,31490.0,10046.0,871.0,0.0,0.0,146613.0
2016,2,Buenos Aires,18.0986845682896,59.3385267910581,10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,11933.0,0.0,3108515.04
2016,2,Capital Federal,45.5937571210413,120.039535048253,4352.0,1736.0,859038.96,146091.0,213010.0,19597.0,13477.0,0.0,1257301.96
2016,2,Catamarca,6.6329805701326,26.0741880597406,15.0,5736.0,14742.0,4567.0,1496.0,47.0,1.0,0.0,26604.0
2016,2,Chaco,7.64289673329407,28.5935505552226,197.0,8063.0,45823.0,20346.0,12090.0,1571.0,201.0,0.0,88291.0
2016,2,Chubut,11.0748247879331,36.1243856555634,572.0,5421.0,73078.0,775.0,0.0,0.0,0.0,0.0,79846.0
2016,2,Cordoba,17.6203480143202,57.5479805282864,258.0,57050.0,437547.0,71980.0,82618.0,8355.0,1242.0,0.0,659050.0
2016,2,Corrientes,8.05303989383131,30.5801620466166,41.0,10018.0,47916.0,19200.0,8851.0,803.0,191.0,0.0,87020.0
2016,2,Entre Rios,13.3773061346933,44.7388745451874,4734.0,16368.0,115000.0,36917.0,15522.0,849.0,205.0,0.0,189595.0
2016,2,Formosa,4.93043941201745,19.370070664564,1675.0,5401.0,14370.0,3569.0,3218.0,593.0,10.0,0.0,28836.0
2016,2,Jujuy,5.59776138470153,21.8882810435767,2561.0,8292.0,25301.0,5589.0,1750.0,3.0,0.0,0.0,43496.0
2016,2,La Pampa,19.9138554042725,60.4368602573793,429.0,10616.0,63928.0,15.0,119.0,96.0,11.0,0.0,75214.0
2016,2,La Rioja,4.49348905893409,16.8789026111115,10.0,3151.0,9043.0,3190.0,1344.0,3.0,5.0,0.0,16746.0
2016,2,Mendoza,8.96594364845842,32.1259717944259,437.0,30.0,176922.0,61.0,44.0,5.0,20.0,0.0,177519.0
2016,2,Misiones,7.96497621687945,29.239512823022,1973.0,7899.0,49586.0,21385.0,14820.0,1073.0,96.0,0.0,96832.0
2016,2,Neuquen,17.5941757650438,59.098285533662,1916.0,1691.0,88854.0,583.0,10241.0,1285.0,208.0,0.0,104778.0
2016,2,Rio Negro,14.2242913561553,46.2401130781274,1189.0,6107.0,92158.0,194.0,4877.0,520.0,86.0,0.0,105131.0
2016,2,Salta,7.77081242802712,32.081726025082,2160.0,10123.0,70875.0,18759.0,7129.0,140.0,49.0,0.0,109235.0
2016,2,San Juan,6.96499758294645,27.3407815140911,10.0,273.0,57589.0,0.0,0.0,0.0,4.0,0.0,57876.0
2016,2,San Luis,2.74873045396768,9.60373385160232,12.0,4.0,13931.0,0.0,0.0,1.0,2.0,0.0,13950.0
2016,2,Santa Cruz,7.95535776752335,26.7289117253198,244.0,26.0,31995.0,142.0,20.0,0.0,0.0,0.0,32427.0
2016,2,Santa Fe,16.48911930902,52.4364772593711,9486.0,67325.0,374960.0,68505.0,60469.0,6509.0,1277.0,0.0,588531.0
2016,2,Santiago Del Estero,3.94345309540957,15.8889250473061,704.0,6705.0,22208.0,5943.0,2108.0,1.0,0.0,0.0,37669.0
2016,2,Tierra Del Fuego,20.0813268442623,67.7182428825529,16.0,286.0,38773.0,0.0,0.0,0.0,0.0,0.0,39075.0
2016,2,Tucuman,9.22451233434258,37.2356828933842,231.0,18515.0,83945.0,33891.0,11310.0,1032.0,2.0,0.0,148926.0
2016,3,Buenos Aires,18.2953085979519,60.1432954546882,5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,13318.0,0.0,3121140.16
2016,3,Capital Federal,45.854720267722,120.772877751015,331.0,995.0,759027.84,208249.0,240856.0,38341.0,13886.0,0.0,1261685.84
2016,3,Catamarca,6.72059087375157,26.4806767574637,15.0,4038.0,16183.0,4845.0,1853.0,50.0,0.0,0.0,26984.0
2016,3,Chaco,7.7068778032764,28.910749068481,190.0,5227.0,46821.0,21193.0,13746.0,2022.0,217.0,0.0,89416.0
2016,3,Chubut,11.0411695849893,36.1786944287865,466.0,5190.0,74375.0,674.0,0.0,0.0,0.0,0.0,80705.0
2016,3,Cordoba,17.7855048043124,58.243816258032,48.0,41329.0,415075.0,75988.0,99225.0,11691.0,1322.0,0.0,644678.0
2016,3,Corrientes,8.16172673090231,31.0668788260512,15.0,7425.0,49471.0,19956.0,10006.0,1263.0,210.0,0.0,88346.0
2016,3,Entre Rios,13.5523719961486,45.4351408844733,1768.0,10657.0,110844.0,38665.0,17737.0,1307.0,248.0,0.0,181226.0
2016,3,Formosa,4.73374802305046,18.6397083028628,1723.0,4277.0,15581.0,3964.0,3658.0,648.0,10.0,0.0,29861.0
2016,3,Jujuy,5.76400350138348,22.6051542652569,286.0,6878.0,27425.0,5943.0,1978.0,31.0,0.0,0.0,42541.0
2016,3,La Pampa,20.2948293814121,61.7317854365091,374.0,10187.0,55792.0,15.0,224.0,114.0,11.0,0.0,66717.0
2016,3,La Rioja,4.52988708727993,17.0745591064841,9.0,2349.0,9686.0,3316.0,1562.0,11.0,2.0,0.0,16935.0
2016,3,Mendoza,8.93044444956212,32.0883588456665,37.0,10.0,178186.0,73.0,48.0,5.0,17.0,0.0,178376.0
2016,3,Misiones,8.12165282352103,29.9053857758982,1010.0,6030.0,48871.0,23394.0,17043.0,1559.0,91.0,0.0,97998.0
2016,3,Neuquen,17.8621510152284,60.2148508885395,1531.0,1527.0,87404.0,680.0,12541.0,2118.0,225.0,0.0,106026.0
2016,3,Rio Negro,14.2202015652272,46.3879653621594,1007.0,6026.0,90689.0,207.0,5953.0,790.0,99.0,0.0,104771.0
2016,3,Salta,7.95537239122445,32.9558316811803,1107.0,6922.0,71214.0,20229.0,8099.0,197.0,50.0,0.0,107818.0
